TP_reward,accuracy,correct TB,total TB,correct no TB,total no TB,TB prediction rate,No TB prediction rate,accuracy_stdev,correct TB_stdev,total TB_stdev,correct no TB_stdev,total no TB_stdev,TB prediction rate_stdev,No TB prediction rate_stdev
63.1,0.7873821644042234,218.55,541.0,24839.1,31283.0,0.4039741219963031,0.7940127225649714,0.24206582930310927,108.32011586035162,0.0,7811.633893751037,0.0,0.2002220256198736,0.2497085923265364
63.2,0.7969457013574661,214.9,541.0,25147.1,31283.0,0.3972273567467653,0.8038583256081578,0.24645035614784783,109.90764304633231,0.0,7952.701439762465,0.0,0.20315645664756438,0.25421799187298105
63.3,0.798333019105078,213.85,541.0,25192.3,31283.0,0.3952865064695009,0.8053031998209891,0.24860543375990882,110.60166137992682,0.0,8022.079475422815,0.0,0.20443930014773906,0.25643574706462985
63.4,0.6810646053293112,266.85,541.0,21407.35,31283.0,0.4932532347504622,0.6843125659303776,0.3209167711023622,142.47570845586276,0.0,10355.187763990569,0.0,0.2633562078666594,0.3310164550711431
63.5,0.816418426344897,205.75,541.0,25775.95,31283.0,0.38031423290203326,0.8239602979253906,0.19643687061446502,89.84646626328717,0.0,6341.070812370731,0.0,0.16607479900792455,0.20270021456927823
63.6,0.6818376068376069,265.8,541.0,21433.0,31283.0,0.49131238447319775,0.6851325000799156,0.3020269549480351,133.52887328214823,0.0,9745.109588916894,0.0,0.24681861974519084,0.31151454748319835
63.7,0.6154694570135748,295.35,541.0,19291.35,31283.0,0.5459334565619225,0.6166719943739413,0.3386899125359516,151.44380971172112,0.0,10929.817044557516,0.0,0.2799331048275807,0.3493851946602793
63.8,0.607847850678733,298.05,541.0,19046.1,31283.0,0.5509242144177449,0.6088322731195857,0.34096825133213066,150.13143408360557,0.0,11000.955253522307,0.0,0.2775072718735777,0.3516592159806382
63.9,0.5754791980894922,312.9,541.0,18001.15,31283.0,0.5783733826247689,0.575429146820957,0.3600502229757928,157.9414131885618,0.0,11616.04957494156,0.0,0.2919434624557519,0.37132147092483325
